ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_D,2007,4,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_E,2007,3,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_F,2007,11,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_G,2007,3,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_H,2007,2,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_I,2007,8,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_J,2007,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_K,2007,2,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_L,2007,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_M,2007,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_N,2007,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_O,2007,2,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_P,2007,0,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,2007,4,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,2008,4,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_A,2008,11,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_B,2008,9,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_C,2008,10,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_D,2008,3,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_E,2008,3,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_F,2008,10,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_G,2008,2,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_H,2008,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_I,2008,9,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_J,2008,0,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_K,2008,2,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_L,2008,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_N,2008,1,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC3_O,2008,2,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,2008,4,,,T13:150_I4:219,
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2009,3.01,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2009,11.69,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2009,9.05,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2009,2.74,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2009,3.41,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2009,5.08,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2009,9.23,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2009,1.36,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2009,7.81,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2009,1.55,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2009,0.91,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2009,1.07,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2009,4.45,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2009,0.49,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2009,3.21,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2009,0.63,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2009,0.06,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2009,0.54,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2009,1.17,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2009,0.51,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2009,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2009,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2010,3.09,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2010,11.02,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2010,25.19,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2010,2.41,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2010,2.65,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2010,5.09,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2010,9.22,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2010,1.58,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2010,9.35,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2010,1.52,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2010,0.75,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2010,0.15,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2010,2.79,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2010,0.49,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2010,3.16,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2010,0.35,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2010,0.26,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2010,0.48,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2010,1.87,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2010,1.27,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2010,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2010,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2011,2.71,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2011,12.58,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2011,12.97,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2011,2.58,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2011,1.52,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2011,8.53,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2011,7.74,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2011,1.3,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2011,4.48,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2011,0.82,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2011,0.54,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2011,0.31,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2011,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2011,0.21,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2011,2.3,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2011,0.49,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2011,0.19,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2011,0.3,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2011,1.87,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2011,0.41,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2011,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2011,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2012,2.64,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2012,11.42,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2012,19.22,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2012,2.64,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2012,1.46,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2012,3.09,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2012,6.27,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2012,1.27,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2012,5.35,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2012,0.47,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2012,0.36,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2012,0.47,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2012,2.82,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2012,0.81,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2012,1.82,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2012,0.66,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2012,0.07,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2012,0.56,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2012,1.75,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2012,0.14,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2012,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2012,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2013,2.31,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2013,11.55,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2013,15.66,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2013,2.2,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2013,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2013,3.07,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2013,6.35,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2013,1.66,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2013,5.65,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2013,1.52,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2013,0.91,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2013,0.79,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2013,0.68,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2013,0.8,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2013,1.65,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2013,0.46,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2013,0.07,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2013,0.11,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2013,0.68,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2013,0.58,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2013,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2013,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2014,2.34,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2014,11.58,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2014,10.27,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2014,2.01,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2014,2.78,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2014,7.44,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2014,7.08,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2014,1.18,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2014,5.68,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2014,1.73,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2014,0.73,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2014,1.14,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2014,3.98,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2014,0.43,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2014,1.76,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2014,0.63,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2014,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2014,0.28,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2014,1.01,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2014,0.31,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2014,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2014,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_TOTAL,2015,2.42,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_A,2015,11.27,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_B,2015,22.41,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_C,2015,2.3,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_D,2015,6.15,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_E,2015,3.37,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_F,2015,9.06,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_G,2015,1.25,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_H,2015,6.39,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_I,2015,0.75,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_J,2015,0.18,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_K,2015,0.16,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_L,2015,1.51,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_M,2015,0.42,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_N,2015,1.65,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_O,2015,0.54,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_P,2015,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_Q,2015,0.45,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_R,2015,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_S,2015,0.91,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_T,2015,0,,,T13:149_T14:155,R1:4005
ITA,INJ_FATL_ECO_RT,FA:1287,ECO_ISIC4_U,2015,0,,,T13:149_T14:155,R1:4005
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1980,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_5,1980,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1980,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1980,1612.9,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1981,8.6,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1981,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1981,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1981,1063.8,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1982,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1982,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1982,526.3,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1983,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1983,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1984,7,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1984,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_5,1984,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1984,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1984,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_TOTAL,1985,15,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1985,6.6,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1985,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_5,1985,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1985,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1985,2797.2,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_AGGREGATE_TOTAL,1985,15,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_TOTAL,1986,13.5,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1986,6.1,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1986,79.8,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_5,1986,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1986,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1986,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_AGGREGATE_TOTAL,1986,13.5,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_TOTAL,1987,10.8,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1987,1.9,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1987,83.7,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_5,1987,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1987,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1987,1333.3,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_AGGREGATE_TOTAL,1987,10.8,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_TOTAL,1988,5.6,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1988,5.7,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_4,1988,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_5,1988,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_6,1988,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_7,1988,0,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_AGGREGATE_TOTAL,1988,5.6,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_TOTAL,1989,1.8,,,T13:149_I4:218,
JAM,INJ_FATL_ECO_RT,FF:1292,ECO_ISIC2_3,1989,0,,,T13:149_I4:218,
